Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 01 07 11 22 29    11.7     2.0   0.916   0.2   0.1   0.0  37.4  40.0   0.0 118 122   0  31  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.75     0.6990    0.003  13.0   1.5 120.0   11.87    80.3      -1.0000       0.0000
2019 01 07 11 24 29    11.8     1.5   0.915   0.2   0.1   0.0  37.8  40.0   0.0 118 122   0  30  29  23   0  259.7  -2.0  -2.4  0.0  0.0  0.0  25.76     0.6986    0.002  13.0   1.5 120.0   11.89    82.8      -1.0000       0.0000
2019 01 07 11 26 29    12.0     1.4   0.916   0.3   0.1   0.0  37.8  39.6   0.0 118 121   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.76     0.6986    0.002  13.0   1.5 120.0   12.08    83.3      -1.0000       0.0000
2019 01 07 11 28 29    11.6     2.3   0.916   0.3   0.1   0.0  37.8  40.0   0.0 118 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.77     0.6990    0.003  13.0   1.5 120.0   11.83    78.8      -1.0000       0.0000
2019 01 07 11 30 29    12.1     2.2   0.911   0.2   0.0   0.0  38.3  40.9   0.0 118 124   0  29  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.77     0.6974    0.003  13.0   1.5 120.0   12.30    79.7      -1.0000       0.0000
2019 01 07 11 32 29    12.6     2.7   0.915   0.3   0.1   0.0  37.0  40.4   0.0 117 123   0  31  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.77     0.6982    0.002  13.0   1.5 120.0   12.89    77.9      -1.0000       0.0000
2019 01 07 11 34 29    12.0     1.8   0.915   0.3   0.1   0.0  37.4  40.0   0.0 117 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.79     0.6982    0.002  13.0   1.5 120.0   12.13    81.5      -1.0000       0.0000
2019 01 07 11 36 29    12.4     1.9   0.913   0.3   0.1   0.0  37.4  40.4   0.0 117 123   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.79     0.6982    0.003  13.0   1.5 120.0   12.54    81.3      -1.0000       0.0000
2019 01 07 11 38 29    12.3     2.3   0.916   0.3   0.1   0.0  37.4  40.0   0.0 117 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.79     0.6982    0.002  13.0   1.5 120.0   12.51    79.4      -1.0000       0.0000
2019 01 07 11 40 29    13.1     2.5   0.915   0.3   0.1   0.0  37.4  40.0   0.0 117 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.80     0.6990    0.003  13.0   1.5 120.0   13.34    79.2      -1.0000       0.0000
2019 01 07 11 42 29    12.7     1.6   0.913   0.3   0.1   0.0  37.4  40.9   0.0 117 123   0  30  28  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.81     0.6978    0.002  13.0   1.5 120.0   12.80    82.8      -1.0000       0.0000
2019 01 07 11 44 29    13.6     1.4   0.914   0.3   0.1   0.0  37.4  40.0   0.0 117 122   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.81     0.6970    0.002  13.0   1.5 120.0   13.67    84.1      -1.0000       0.0000
2019 01 07 11 46 29    12.1     2.2   0.913   0.2   0.1   0.0  37.4  39.6   0.0 117 121   0  30  29  23   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.81     0.6962    0.002  13.0   1.5 120.0   12.30    79.7      -1.0000       0.0000
2019 01 07 11 48 29    14.0     2.6   0.914   0.2   0.1   0.0  37.0  39.6   0.0 117 121   0  31  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.81     0.6954    0.003  13.0   1.5 120.0   14.24    79.5      -1.0000       0.0000
2019 01 07 11 50 29    15.0     2.7   0.912   0.2   0.1   0.0  38.3  39.1   0.0 118 120   0  29  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.82     0.6938    0.003  13.0   1.5 120.0   15.24    79.8      -1.0000       0.0000
2019 01 07 11 52 29    14.3     1.8   0.911   0.2   0.1   0.0  37.8  40.0   0.0 118 122   0  30  29  24   0  259.8  -2.0  -2.4  0.0  0.0  0.0  25.83     0.6923    0.002  13.0   1.5 120.0   14.41    82.8      -1.0000       0.0000
