Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2016 05 05 12 30 23    99.0    12.0   1.559   0.3   0.1   0.0  28.4  25.8   0.0 106 105   0  40  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.80     1.8080    0.003  13.8   1.5 120.0   99.72    83.1      -1.0000       0.0000
2016 05 05 12 35 23    96.8    11.3   1.557   0.3   0.1   0.0  28.0  24.5   0.0 104 104   0  39  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.81     1.8052    0.004  13.8   1.5 120.0   97.46    83.3      -1.0000       0.0000
2016 05 05 12 40 23    96.9    11.7   1.560   0.3   0.1   0.0  28.4  24.5   0.0 104 104   0  38  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.82     1.8068    0.004  13.8   1.5 120.0   97.60    83.1      -1.0000       0.0000
2016 05 05 12 45 23    98.6    11.7   1.558   0.3   0.1   0.0  28.4  24.9   0.0 105 104   0  39  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.82     1.8048    0.003  13.8   1.5 120.0   99.29    83.2      -1.0000       0.0000
2016 05 05 12 50 23    96.6    11.2   1.559   0.3   0.1   0.0  28.4  24.1   0.0 104 104   0  38  48  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.84     1.8045    0.004  13.8   1.5 120.0   97.25    83.4      -1.0000       0.0000
2016 05 05 12 55 23    98.9    11.2   1.560   0.3   0.1   0.0  28.4  24.9   0.0 104 103   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.83     1.8045    0.004  13.8   1.5 120.0   99.53    83.5      -1.0000       0.0000
2016 05 05 13 00 23    99.5    11.6   1.560   0.3   0.1   0.0  28.4  23.6   0.0 103 103   0  37  48  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.85     1.8033    0.004  13.4   1.5 120.0  100.17    83.4      -1.0000       0.0000
2016 05 05 13 05 23    97.2    11.4   1.559   0.3   0.1   0.0  26.7  24.5   0.0 103 103   0  41  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.85     1.8029    0.003  13.4   1.5 120.0   97.87    83.3      -1.0000       0.0000
2016 05 05 13 10 23    99.1    12.8   1.561   0.3   0.1   0.0  28.4  24.1   0.0 104 102   0  38  46  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  14.86     1.8029    0.004  13.2   1.5 120.0   99.92    82.6      -1.0000       0.0000
2016 05 05 13 15 23   100.0    12.3   1.561   0.3   0.1   0.0  27.5  24.1   0.0 104 103   0  40  47  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.86     1.8017    0.003  13.2   1.5 120.0  100.75    83.0      -1.0000       0.0000
2016 05 05 13 20 23    98.2    11.5   1.560   0.3   0.1   0.0  28.0  24.9   0.0 104 103   0  39  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.88     1.8025    0.003  13.2   1.5 120.0   98.87    83.3      -1.0000       0.0000
2016 05 05 13 25 23    99.3    11.6   1.557   0.3   0.1   0.0  29.2  24.5   0.0 107 104   0  39  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.87     1.7993    0.004  13.2   1.5 120.0   99.98    83.3      -1.0000       0.0000
2016 05 05 13 30 23    97.2    11.5   1.562   0.3   0.1   0.0  28.8  23.6   0.0 104 104   0  37  49  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.88     1.8013    0.004  13.2   1.5 120.0   97.88    83.3      -1.0000       0.0000
2016 05 05 13 35 23    97.7    11.6   1.562   0.3   0.1   0.0  28.4  25.8   0.0 105 104   0  39  44  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.89     1.7989    0.003  13.2   1.5 120.0   98.39    83.2      -1.0000       0.0000
2016 05 05 13 40 23    98.9    11.3   1.560   0.3   0.1   0.0  28.4  24.5   0.0 104 104   0  38  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.89     1.8001    0.002  13.2   1.5 120.0   99.54    83.5      -1.0000       0.0000
2016 05 05 13 45 23    97.9    11.9   1.563   0.3   0.1   0.0  28.4  24.1   0.0 104 103   0  38  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.90     1.7981    0.003  13.2   1.5 120.0   98.62    83.1      -1.0000       0.0000
2016 05 05 13 50 23    99.2    12.3   1.564   0.3   0.1   0.0  28.4  24.1   0.0 105 104   0  39  48  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.92     1.7985    0.003  13.2   1.5 120.0   99.96    82.9      -1.0000       0.0000
2016 05 05 13 55 23    97.8    11.8   1.564   0.3   0.1   0.0  28.4  24.5   0.0 104 104   0  38  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.92     1.7985    0.003  13.2   1.5 120.0   98.51    83.1      -1.0000       0.0000
2016 05 05 14 00 23    96.8    11.4   1.565   0.3   0.1   0.0  28.0  25.8   0.0 104 103   0  39  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.93     1.7997    0.003  13.2   1.5 120.0   97.47    83.3      -1.0000       0.0000
2016 05 05 14 05 23    97.3    11.9   1.566   0.3   0.1   0.0  28.4  25.4   0.0 104 104   0  38  45  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.94     1.8009    0.003  13.2   1.5 120.0   98.03    83.0      -1.0000       0.0000
2016 05 05 14 10 23    98.7    11.6   1.566   0.3   0.1   0.0  28.4  25.4   0.0 104 104   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.95     1.8001    0.003  13.2   1.5 120.0   99.38    83.3      -1.0000       0.0000
2016 05 05 14 15 23    97.5    11.5   1.566   0.3   0.1   0.0  28.8  25.8   0.0 104 104   0  37  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.94     1.8005    0.003  13.2   1.5 120.0   98.18    83.3      -1.0000       0.0000
2016 05 05 14 20 23   100.0    11.8   1.566   0.3   0.1   0.0  28.8  25.8   0.0 104 104   0  37  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.95     1.8013    0.004  13.2   1.5 120.0  100.69    83.3      -1.0000       0.0000
2016 05 05 14 25 23    99.3    12.4   1.567   0.3   0.1   0.0  28.4  24.9   0.0 104 103   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.97     1.8025    0.004  13.2   1.5 120.0  100.07    82.9      -1.0000       0.0000
2016 05 05 14 30 23    98.5    11.9   1.567   0.3   0.1   0.0  29.2  24.1   0.0 104 103   0  36  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.97     1.8005    0.003  13.2   1.5 120.0   99.22    83.1      -1.0000       0.0000
2016 05 05 14 35 23    99.7    12.3   1.568   0.3   0.1   0.0  28.8  24.9   0.0 104 103   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.98     1.8029    0.003  13.2   1.5 120.0  100.46    83.0      -1.0000       0.0000
2016 05 05 14 40 23    96.9    11.6   1.568   0.3   0.1   0.0  28.4  24.9   0.0 104 103   0  38  45  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.98     1.8017    0.004  13.2   1.5 120.0   97.59    83.2      -1.0000       0.0000
2016 05 05 14 45 23    96.9    12.0   1.569   0.3   0.1   0.0  28.8  24.5   0.0 104 103   0  37  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.98     1.8029    0.004  13.2   1.5 120.0   97.64    82.9      -1.0000       0.0000
2016 05 05 14 50 23    97.0    12.0   1.570   0.3   0.1   0.0  28.4  25.4   0.0 104 103   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.98     1.8041    0.003  13.2   1.5 120.0   97.74    82.9      -1.0000       0.0000
2016 05 05 14 55 23    96.3    11.1   1.570   0.3   0.1   0.0  28.8  25.8   0.0 104 103   0  37  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.99     1.8025    0.013  13.2   1.5 120.0   96.94    83.4      -1.0000       0.0000
2016 05 05 15 00 23    97.5    11.4   1.570   0.3   0.1   0.0  28.8  24.5   0.0 104 103   0  37  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  14.99     1.8045    0.004  13.2   1.5 120.0   98.16    83.3      -1.0000       0.0000
2016 05 05 15 05 23    98.1    11.4   1.570   0.3   0.1   0.0  28.8  25.4   0.0 104 103   0  37  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.00     1.8068    0.002  13.0   1.5 120.0   98.76    83.4      -1.0000       0.0000
2016 05 05 15 10 23    98.5    11.8   1.571   0.3   0.1   0.0  28.4  25.8   0.0 104 103   0  38  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.00     1.8080    0.003  13.0   1.5 120.0   99.20    83.2      -1.0000       0.0000
2016 05 05 15 15 23    99.2    11.4   1.571   0.3   0.1   0.0  28.0  25.4   0.0 104 103   0  39  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.01     1.8072    0.003  13.2   1.5 120.0   99.85    83.4      -1.0000       0.0000
2016 05 05 15 20 23    97.7    12.3   1.571   0.2   0.1   0.0  28.8  25.8   0.0 108 106   0  41  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.01     1.8068    0.002  13.2   1.5 120.0   98.47    82.8      -1.0000       0.0000
2016 05 05 15 25 23    97.3    11.9   1.571   0.3   0.1   0.0  28.8  26.2   0.0 104 103   0  37  42  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.01     1.8076    0.003  13.0   1.5 120.0   98.03    83.0      -1.0000       0.0000
2016 05 05 15 30 22    96.0    11.5   1.572   0.3   0.1   0.0  27.5  25.4   0.0 103 102   0  39  43  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.01     1.8072    0.003  13.0   1.5 120.0   96.69    83.2      -1.0000       0.0000
2016 05 05 15 35 22    95.9    11.4   1.572   0.3   0.1   0.0  28.0  24.1   0.0 103 102   0  38  46  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.01     1.8072    0.002  12.8   1.5 120.0   96.58    83.2      -1.0000       0.0000
2016 05 05 15 40 22    97.6    11.8   1.574   0.3   0.1   0.0  29.2  26.7   0.0 107 106   0  39  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.02     1.8108    0.003  12.8   1.5 120.0   98.31    83.1      -1.0000       0.0000
2016 05 05 15 45 22    95.7    11.5   1.575   0.3   0.1   0.0  28.4  25.4   0.0 104 103   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.02     1.8132    0.003  12.6   1.5 120.0   96.39    83.1      -1.0000       0.0000
2016 05 05 15 50 22    89.4     8.7   1.575   0.2   0.1   0.0  28.8  26.7   0.0 104 103   0  37  41  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.06     1.8151    0.004  12.6   1.5 120.0   89.82    84.4      -1.0000       0.0000
2016 05 05 15 55 22    94.0    11.0   1.576   0.3   0.1   0.0  28.0  25.4   0.0 104 103   0  39  44  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.13     1.8159    0.004  12.6   1.5 120.0   94.64    83.3      -1.0000       0.0000
2016 05 05 16 00 22    94.6    10.8   1.576   0.3   0.1   0.0  28.4  24.9   0.0 104 104   0  38  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.17     1.8179    0.003  12.6   1.5 120.0   95.21    83.5      -1.0000       0.0000
2016 05 05 16 05 22    91.4    11.4   1.577   0.3   0.1   0.0  28.0  25.8   0.0 104 105   0  39  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.23     1.8187    0.002  12.6   1.5 120.0   92.11    82.9      -1.0000       0.0000
2016 05 05 16 10 22    91.7    13.2   1.577   0.3   0.1   0.0  24.1  23.6   0.0  98 103   0  42  48  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.26     1.8183    0.003  12.6   1.5 120.0   92.65    81.8      -1.0000       0.0000
2016 05 05 16 15 23    77.5    20.6   1.577   0.3   0.1   0.0  20.2  24.9   0.0  85 103   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.21     1.8187    0.002  12.6   1.5 120.0   80.19    75.1      -1.0000       0.0000
2016 05 05 16 20 22    92.3    11.0   1.577   0.3   0.1   0.0  27.1  25.4   0.0 102 102   0  39  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.18     1.8191    0.003  12.6   1.5 120.0   92.95    83.2      -1.0000       0.0000
2016 05 05 16 25 22    96.2    12.2   1.578   0.3   0.1   0.0  28.0  24.9   0.0 103 102   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.14     1.8195    0.002  12.6   1.5 120.0   96.97    82.8      -1.0000       0.0000
2016 05 05 16 30 22    96.5    12.3   1.578   0.3   0.1   0.0  27.5  24.9   0.0 103 103   0  39  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.12     1.8211    0.003  12.6   1.5 120.0   97.28    82.7      -1.0000       0.0000
2016 05 05 16 35 22    97.0    12.0   1.578   0.3   0.1   0.0  28.4  25.8   0.0 103 103   0  37  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.09     1.8211    0.003  12.6   1.5 120.0   97.74    82.9      -1.0000       0.0000
2016 05 05 16 40 22    96.4    11.3   1.578   0.3   0.1   0.0  28.8  24.5   0.0 103 102   0  36  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.07     1.8207    0.003  12.6   1.5 120.0   97.06    83.3      -1.0000       0.0000
2016 05 05 16 45 22    96.0    11.5   1.578   0.3   0.1   0.0  28.0  24.9   0.0 103 102   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.07     1.8211    0.003  12.6   1.5 120.0   96.69    83.2      -1.0000       0.0000
2016 05 05 16 50 22    97.0    11.7   1.579   0.3   0.1   0.0  27.1  25.4   0.0 103 102   0  40  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.06     1.8215    0.003  12.6   1.5 120.0   97.70    83.1      -1.0000       0.0000
2016 05 05 16 55 22    97.1    12.4   1.580   0.3   0.1   0.0  28.8  24.5   0.0 103 102   0  36  45  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.05     1.8219    0.003  12.6   1.5 120.0   97.89    82.7      -1.0000       0.0000
2016 05 05 17 00 22    98.2    11.7   1.579   0.2   0.0   0.0  28.8  25.8   0.0 104 102   0  37  42  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.04     1.8207    0.003  12.6   1.5 120.0   98.89    83.2      -1.0000       0.0000
2016 05 05 17 05 22    97.8    12.4   1.579   0.3   0.1   0.0  28.8  25.4   0.0 104 103   0  37  44  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8207    0.003  12.6   1.5 120.0   98.58    82.8      -1.0000       0.0000
2016 05 05 17 10 22    97.9    11.8   1.580   0.3   0.1   0.0  28.8  24.1   0.0 104 103   0  37  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8223    0.003  12.6   1.5 120.0   98.61    83.1      -1.0000       0.0000
2016 05 05 17 15 22    98.1    11.6   1.579   0.3   0.1   0.0  28.8  26.2   0.0 103 103   0  36  42  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8207    0.003  12.4   1.5 120.0   98.78    83.3      -1.0000       0.0000
2016 05 05 17 20 22    97.6    12.0   1.579   0.3   0.1   0.0  28.8  25.4   0.0 104 102   0  37  43  24   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.04     1.8211    0.003  12.4   1.5 120.0   98.33    83.0      -1.0000       0.0000
2016 05 05 17 25 22    96.6    11.7   1.578   0.3   0.1   0.0  28.4  26.2   0.0 103 102   0  37  41  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.04     1.8215    0.004  12.4   1.5 120.0   97.31    83.1      -1.0000       0.0000
2016 05 05 17 30 22    93.8    12.0   1.577   0.3   0.1   0.0  27.1  24.9   0.0 101 102   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8199    0.003  12.4   1.5 120.0   94.56    82.7      -1.0000       0.0000
2016 05 05 17 35 22    85.9    13.8   1.578   0.2   0.0   0.0  22.8  24.1   0.0  91 101   0  38  45  26   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.04     1.8211    0.003  12.4   1.5 120.0   87.00    80.9      -1.0000       0.0000
2016 05 05 17 40 22    96.8    12.0   1.577   0.3   0.1   0.0  28.4  24.5   0.0 103 102   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8207    0.004  12.4   1.5 120.0   97.54    82.9      -1.0000       0.0000
2016 05 05 17 45 22    95.1    10.9   1.577   0.3   0.1   0.0  28.0  24.1   0.0 103 102   0  38  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8199    0.003  12.4   1.5 120.0   95.72    83.5      -1.0000       0.0000
2016 05 05 17 50 22    96.1    11.5   1.577   0.3   0.1   0.0  28.4  24.9   0.0 103 102   0  37  44  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8195    0.003  12.4   1.5 120.0   96.79    83.2      -1.0000       0.0000
2016 05 05 17 55 22    94.6    11.5   1.578   0.3   0.1   0.0  27.5  23.6   0.0 102 101   0  38  46  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8191    0.004  12.4   1.5 120.0   95.30    83.1      -1.0000       0.0000
2016 05 05 18 00 22    86.1     7.0   1.577   0.3   0.1   0.0  27.5  25.4   0.0 102 102   0  38  43  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8187    0.003  12.4   1.5 120.0   86.38    85.4      -1.0000       0.0000
2016 05 05 18 05 22    91.2     9.2   1.576   0.3   0.1   0.0  28.4  24.5   0.0 103 102   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8183    0.004  12.4   1.5 120.0   91.66    84.2      -1.0000       0.0000
2016 05 05 18 10 22    85.8     7.5   1.575   0.3   0.1   0.0  28.4  23.2   0.0 103  97   0  37  43  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8199    0.003  12.4   1.5 120.0   86.13    85.0      -1.0000       0.0000
2016 05 05 18 15 22    94.1    10.3   1.576   0.3   0.1   0.0  27.1  23.2   0.0 102 102   0  39  48  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8207    0.003  12.4   1.5 120.0   94.66    83.8      -1.0000       0.0000
2016 05 05 18 20 22    93.6    10.7   1.575   0.2   0.0   0.0  28.0  24.1   0.0 102 102   0  37  46  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8187    0.003  12.4   1.5 120.0   94.21    83.5      -1.0000       0.0000
2016 05 05 18 25 22    90.6    11.0   1.575   0.3   0.1   0.0  27.5  24.5   0.0 102 102   0  38  45  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8195    0.003  12.4   1.5 120.0   91.27    83.1      -1.0000       0.0000
2016 05 05 18 30 22    87.7    10.2   1.575   0.3   0.1   0.0  27.1  23.6   0.0 101 101   0  38  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8207    0.004  12.4   1.5 120.0   88.29    83.4      -1.0000       0.0000
2016 05 05 18 35 22    93.2    10.5   1.573   0.3   0.1   0.0  27.5  24.1   0.0 102 102   0  38  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.02     1.8187    0.003  12.4   1.5 120.0   93.79    83.6      -1.0000       0.0000
2016 05 05 18 40 22    94.8    11.0   1.574   0.3   0.1   0.0  28.0  25.8   0.0 102 102   0  37  42  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8191    0.002  12.4   1.5 120.0   95.44    83.4      -1.0000       0.0000
2016 05 05 18 45 22    96.1    11.5   1.573   0.3   0.1   0.0  28.0  23.6   0.0 102 101   0  37  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8187    0.003  12.4   1.5 120.0   96.79    83.2      -1.0000       0.0000
2016 05 05 18 50 22    94.4    10.2   1.572   0.3   0.1   0.0  28.0  24.5   0.0 102 101   0  37  44  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8179    0.004  12.4   1.5 120.0   94.95    83.8      -1.0000       0.0000
2016 05 05 18 55 22    95.7    11.1   1.572   0.3   0.1   0.0  28.0  24.5   0.0 102 101   0  37  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8191    0.003  12.4   1.5 120.0   96.34    83.4      -1.0000       0.0000
2016 05 05 19 00 22    91.1     9.6   1.571   0.2   0.1   0.0  27.5  24.9   0.0 102 101   0  38  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8179    0.002  12.4   1.5 120.0   91.60    84.0      -1.0000       0.0000
2016 05 05 19 05 22    93.6    10.9   1.572   0.3   0.1   0.0  28.0  23.6   0.0 102 101   0  37  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8187    0.004  12.4   1.5 120.0   94.23    83.4      -1.0000       0.0000
2016 05 05 19 10 22    96.7    11.1   1.572   0.3   0.1   0.0  28.0  24.1   0.0 102 101   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.02     1.8199    0.003  12.4   1.5 120.0   97.33    83.5      -1.0000       0.0000
2016 05 05 19 15 22    92.2    10.1   1.572   0.3   0.1   0.0  27.5  24.9   0.0 102 102   0  38  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8179    0.003  12.4   1.5 120.0   92.75    83.7      -1.0000       0.0000
2016 05 05 19 20 22    82.3     4.6   1.572   0.3   0.1   0.0  28.0  21.9   0.0 102  96   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8207    0.003  12.4   1.5 120.0   82.43    86.8      -1.0000       0.0000
2016 05 05 19 25 22    95.8    11.8   1.572   0.3   0.1   0.0  26.2  23.6   0.0 101 102   0  40  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8207    0.003  12.4   1.5 120.0   96.52    83.0      -1.0000       0.0000
2016 05 05 19 30 22    91.8     9.2   1.574   0.3   0.1   0.0  28.4  26.7   0.0 103 102   0  37  40  26   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8223    0.003  12.4   1.5 120.0   92.26    84.3      -1.0000       0.0000
2016 05 05 19 35 22    84.3     6.8   1.574   0.3   0.1   0.0  27.5  20.6   0.0 102  94   0  38  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.02     1.8199    0.003  12.4   1.5 120.0   84.57    85.4      -1.0000       0.0000
2016 05 05 19 40 22    88.4     9.0   1.574   0.3   0.1   0.0  28.0  23.6   0.0 102 100   0  37  45  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8226    0.003  12.4   1.5 120.0   88.86    84.2      -1.0000       0.0000
2016 05 05 19 45 22    91.1     9.9   1.575   0.3   0.1   0.0  28.0  24.1   0.0 102 101   0  37  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8211    0.003  12.4   1.5 120.0   91.64    83.8      -1.0000       0.0000
2016 05 05 19 50 22    93.3    10.3   1.574   0.3   0.1   0.0  27.5  25.4   0.0 102 102   0  38  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8215    0.003  12.4   1.5 120.0   93.87    83.7      -1.0000       0.0000
2016 05 05 19 55 22    92.9    10.2   1.576   0.3   0.1   0.0  28.0  24.5   0.0 102 102   0  37  45  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8226    0.003  12.4   1.5 120.0   93.46    83.7      -1.0000       0.0000
2016 05 05 20 00 22    92.8    10.1   1.578   0.3   0.1   0.0  28.4  22.8   0.0 102  99   0  36  46  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8258    0.003  12.4   1.5 120.0   93.35    83.8      -1.0000       0.0000
2016 05 05 20 05 22    90.6    10.4   1.578   0.3   0.1   0.0  27.5  24.5   0.0 102 101   0  38  44  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8266    0.003  12.4   1.5 120.0   91.19    83.5      -1.0000       0.0000
2016 05 05 20 10 22    92.9    10.6   1.577   0.3   0.1   0.0  28.0  24.9   0.0 102 101   0  37  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8266    0.004  12.4   1.5 120.0   93.50    83.5      -1.0000       0.0000
2016 05 05 20 15 22    93.3    10.6   1.578   0.3   0.1   0.0  28.0  23.2   0.0 101 101   0  36  47  26   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8266    0.003  12.4   1.5 120.0   93.90    83.5      -1.0000       0.0000
2016 05 05 20 20 22    91.5    10.4   1.578   0.2   0.1   0.0  27.5  24.9   0.0 102 101   0  38  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8274    0.003  12.4   1.5 120.0   92.09    83.5      -1.0000       0.0000
2016 05 05 20 25 22    95.7    11.4   1.579   0.3   0.1   0.0  28.0  24.5   0.0 102 101   0  37  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8294    0.003  12.4   1.5 120.0   96.38    83.2      -1.0000       0.0000
2016 05 05 20 30 22    90.6    10.2   1.579   0.3   0.1   0.0  28.4  24.5   0.0 102 101   0  36  44  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8298    0.004  12.4   1.5 120.0   91.17    83.6      -1.0000       0.0000
2016 05 05 20 35 22    95.3    11.1   1.579   0.3   0.1   0.0  27.5  24.1   0.0 102 101   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8294    0.003  12.4   1.5 120.0   95.94    83.4      -1.0000       0.0000
2016 05 05 20 40 22    89.8     9.6   1.580   0.3   0.1   0.0  27.5  24.9   0.0 102 102   0  38  44  24   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8321    0.003  12.4   1.5 120.0   90.31    83.9      -1.0000       0.0000
2016 05 05 20 45 22    93.9    11.1   1.580   0.3   0.1   0.0  27.5  24.1   0.0 102 101   0  38  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8302    0.003  12.4   1.5 120.0   94.55    83.3      -1.0000       0.0000
2016 05 05 20 50 22    89.9     9.0   1.580   0.3   0.1   0.0  28.4  25.8   0.0 102 102   0  36  42  25   0  261.3   2.8  -2.0  0.0  0.0  0.0  15.03     1.8302    0.003  12.4   1.5 120.0   90.35    84.3      -1.0000       0.0000
2016 05 05 20 55 22    91.6    10.2   1.581   0.3   0.1   0.0  28.8  24.5   0.0 103 102   0  36  45  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.04     1.8313    0.004  12.4   1.5 120.0   92.17    83.6      -1.0000       0.0000
2016 05 05 21 00 22    93.3    11.0   1.581   0.3   0.1   0.0  27.5  25.4   0.0 103 102   0  39  43  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8325    0.002  12.4   1.5 120.0   93.95    83.3      -1.0000       0.0000
2016 05 05 21 05 22    93.3    10.7   1.582   0.3   0.1   0.0  28.0  23.6   0.0 103 102   0  38  47  25   0  261.4   2.8  -2.0  0.0  0.0  0.0  15.03     1.8317    0.003  12.4   1.5 120.0   93.91    83.5      -1.0000       0.0000
