2019 10 15 21 43 25     0.8    -0.2  -1.000   0.3   0.1   0.0  17.2  29.2   0.0  74  99   0  34  31  36   0  264.5 -10.4 -24.8  0.0  0.0  0.0  17.91     1.5480    0.010  12.4   1.5  43.0    0.82   104.0      -1.0000       0.0000
2019 10 15 21 58 25     0.1    -0.1  -1.000   0.3   0.1   0.0  17.6  29.7   0.0  76 100   0  35  31  36   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.90     1.5480    0.010  12.4   1.5  42.5    0.14   135.0      -1.0000       0.0000
2019 10 15 22 13 25    -0.1    -0.1  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  73  98   0  33  35  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.89     1.5464    0.009  12.4   1.5  46.0    0.14   225.0      -1.0000       0.0000
2019 10 15 22 28 25    -0.8    -0.3  -1.000   0.3   0.1   0.0  17.6  29.7   0.0  77 101   0  36  32  36   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.88     1.5453    0.009  12.4   1.5  42.0    0.85   249.4      -1.0000       0.0000
2019 10 15 22 43 25    -0.5    -0.2  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  75 100   0  34  32  36   0  264.5 -10.4 -24.4  0.0  0.0  0.0  17.88     1.5425    0.010  12.4   1.5  43.0    0.54   248.2      -1.0000       0.0000
2019 10 15 22 58 25    -0.7    -0.3  -1.000   0.3   0.1   0.0  17.6  30.1   0.0  77 101   0  36  31  37   0  264.5 -10.4 -24.4  0.0  0.0  0.0  17.86     1.5460    0.012  12.4   1.5  41.5    0.76   246.8      -1.0000       0.0000
2019 10 15 23 13 25    -0.8    -0.5  -1.000   0.3   0.1   0.0  18.9  31.8   0.0  84 106   0  40  32  36   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.85     1.5453    0.008  12.4   1.5  35.5    0.94   238.0      -1.0000       0.0000
2019 10 15 23 28 25     0.0    -0.3  -1.000   0.3   0.1   0.0  17.2  29.2   0.0  73  99   0  33  31  34   0  264.6 -10.4 -24.4  0.0  0.0  0.0  17.84     1.5437    0.008  12.4   1.5  44.5    0.30   180.0      -1.0000       0.0000
2019 10 15 23 43 25    -1.4    -0.1  -1.000   0.3   0.1   0.0  17.2  28.8   0.0  72  98   0  32  31  35   0  264.8 -10.4 -24.4  0.0  0.0  0.0  17.83     1.5393    0.008  12.4   1.5  45.5    1.40   265.9      -1.0000       0.0000
2019 10 15 23 58 25    -0.5    -0.5  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  73  98   0  32  31  36   0  264.3 -10.4 -24.4  0.0  0.0  0.0  17.82     1.5417    0.008  12.4   1.5  46.5    0.71   225.0      -1.0000       0.0000
2019 10 16 00 13 25    -0.8    -0.6  -1.000   0.3   0.1   0.0  17.2  28.0   0.0  71  95   0  31  30  26   0  264.5 -10.4 -24.4  0.0  0.0  0.0  17.81     1.5429    0.007  12.4   1.5  48.0    1.00   233.1      -1.0000       0.0000
2019 10 16 00 28 25    -0.7    -0.3  -1.000   0.3   0.1   0.0  16.8  27.5   0.0  70  94   0  31  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.81     1.5429    0.007  12.4   1.5  49.5    0.76   246.8      -1.0000       0.0000
2019 10 16 00 43 25     0.0     0.0  -1.000   0.3   0.1   0.0  17.2  26.2   0.0  71  92   0  31  31  26   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.79     1.5405    0.008  12.4   1.5  48.0    0.00     0.0      -1.0000       0.0000
2019 10 16 00 58 25    -0.4    -0.3  -1.000   0.3   0.1   0.0  17.6  25.8   0.0  73  91   0  32  31  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  17.79     1.5421    0.009  12.4   1.5  46.5    0.50   233.1      -1.0000       0.0000
2019 10 16 01 13 25    -0.5     0.0  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  74  93   0  33  30  26   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.78     1.5464    0.010  12.4   1.5  44.5    0.50   270.0      -1.0000       0.0000
2019 10 16 01 28 25    -0.7    -0.1  -1.000   0.3   0.1   0.0  18.1  29.7   0.0  75  99   0  33  30  26   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.77     1.5520    0.009  12.4   1.5  43.5    0.71   261.9      -1.0000       0.0000
2019 10 16 01 43 25    -0.5    -0.1  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  73  96   0  32  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.77     1.5468    0.008  12.4   1.5  46.5    0.51   258.7      -1.0000       0.0000
2019 10 16 01 58 25    -0.9    -0.4  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  73  98   0  32  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.77     1.5433    0.010  12.4   1.5  46.0    0.98   246.0      -1.0000       0.0000
2019 10 16 02 13 25     0.1    -0.1  -1.000   0.3   0.1   0.0  17.2  28.8   0.0  72  98   0  32  31  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.77     1.5460    0.008  12.4   1.5  47.0    0.14   135.0      -1.0000       0.0000
2019 10 16 02 28 25    -0.8    -0.3  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  74  98   0  33  31  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.76     1.5456    0.008  12.4   1.5  45.5    0.85   249.4      -1.0000       0.0000
2019 10 16 02 43 25     0.4    -0.1  -1.000   0.3   0.1   0.0  17.6  29.2   0.0  73  98   0  32  30  26   0  264.3 -10.0 -24.4  0.0  0.0  0.0  17.75     1.5366    0.008  12.4   1.5  45.5    0.41   104.0      -1.0000       0.0000
2019 10 16 02 58 25    -1.5    -0.8  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  73  93   0  32  30  26   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.74     1.5275    0.009  12.4   1.5  46.0    1.70   241.9      -1.0000       0.0000
2019 10 16 03 13 25    -1.5    -0.9  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  74  92   0  33  30  26   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.74     1.5267    0.008  12.4   1.5  45.0    1.75   239.0      -1.0000       0.0000
2019 10 16 03 28 25    -1.6    -0.7  -1.000   0.3   0.1   0.0  18.1  29.7   0.0  74  99   0  32  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.73     1.5247    0.007  12.4   1.5  45.5    1.75   246.4      -1.0000       0.0000
2019 10 16 03 43 25    -0.4    -0.9  -1.000   0.3   0.1   0.0  18.5  31.0   0.0  78 103   0  35  31  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.72     1.5227    0.008  12.4   1.5  41.0    0.98   204.0      -1.0000       0.0000
2019 10 16 03 58 25     0.9    -0.5  -1.000   0.3   0.1   0.0  17.2  28.8   0.0  71  97   0  31  30  25   0  264.5 -10.0 -24.4  0.0  0.0  0.0  17.70     1.5203    0.008  12.4   1.5  47.5    1.03   119.1      -1.0000       0.0000
