Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 11 15 21 55     9.4     3.7   1.011   0.2   0.0   0.0  37.0  29.7   0.0 118 100   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9699    0.002  13.0   1.5 120.0   10.10    68.5      -1.0000       0.0000
2019 06 11 15 23 55     6.7     1.6   1.010   0.3   0.1   0.0  37.4  32.7   0.0 119 107   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9699    0.002  13.0   1.5 120.0    6.89    76.6      -1.0000       0.0000
2019 06 11 15 25 55     6.5     1.7   1.011   0.2   0.0   0.0  37.4  33.5   0.0 119 109   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9699    0.002  13.0   1.5 120.0    6.72    75.3      -1.0000       0.0000
2019 06 11 15 27 55     4.7     0.7   1.010   0.3   0.1   0.0  37.8  35.7   0.0 120 113   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9702    0.002  13.0   1.5 120.0    4.75    81.5      -1.0000       0.0000
2019 06 11 15 29 55     5.3     1.1   1.010   0.3   0.1   0.0  37.0  32.7   0.0 118 106   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9706    0.002  13.0   1.5 120.0    5.41    78.3      -1.0000       0.0000
2019 06 11 15 31 55     5.0     0.7   1.013   0.3   0.1   0.0  38.7  34.4   0.0 121 111   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.77     0.9726    0.003  13.0   1.5 120.0    5.05    82.0      -1.0000       0.0000
2019 06 11 15 33 55     6.5     1.7   1.013   0.2   0.1   0.0  38.7  33.1   0.0 121 107   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.77     0.9738    0.003  13.0   1.5 120.0    6.72    75.3      -1.0000       0.0000
2019 06 11 15 35 55     6.8     1.7   1.013   0.3   0.1   0.0  38.3  31.8   0.0 120 105   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.78     0.9746    0.002  13.0   1.5 120.0    7.01    76.0      -1.0000       0.0000
2019 06 11 15 37 55     5.7     1.3   1.014   0.3   0.1   0.0  37.8  33.1   0.0 120 108   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9738    0.003  13.0   1.5 120.0    5.85    77.2      -1.0000       0.0000
2019 06 11 15 39 55     5.1     0.5   1.014   0.2   0.0   0.0  38.3  34.4   0.0 120 110   0  31  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9750    0.002  13.0   1.5 120.0    5.12    84.4      -1.0000       0.0000
2019 06 11 15 41 55     3.9     0.6   1.014   0.2   0.0   0.0  37.4  35.3   0.0 119 112   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.79     0.9754    0.001  13.0   1.5 120.0    3.95    81.3      -1.0000       0.0000
2019 06 11 15 43 55     2.9     0.4   1.014   0.3   0.1   0.0  38.3  35.7   0.0 120 113   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9758    0.000  13.0   1.5 120.0    2.93    82.1      -1.0000       0.0000
2019 06 11 15 45 55     3.7     0.1   1.015   0.2   0.1   0.0  37.4  35.7   0.0 119 113   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.80     0.9762    0.002  13.0   1.5 120.0    3.70    88.5      -1.0000       0.0000
