2019 10 02 15 49 01    -0.1    -0.7  -1.000   0.3   0.1   0.0  17.6  28.8   0.0  77  98   0  36  31  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.37     1.0054    0.004  12.8   1.5  41.0    0.71   188.1      -1.0000       0.0000
2019 10 02 16 04 01    -1.4    -0.6  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  74  94   0  33  32  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.37     0.9892    0.003  12.8   1.5  44.5    1.52   246.8      -1.0000       0.0000
2019 10 02 16 19 01    -1.1    -0.7  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  75  96   0  34  31  37   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.38     0.9932    0.003  12.8   1.5  43.0    1.30   237.5      -1.0000       0.0000
2019 10 02 16 34 01    -1.1    -0.6  -1.000   0.3   0.1   0.0  17.2  26.7   0.0  73  94   0  33  32  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.38     0.9884    0.003  12.8   1.5  45.0    1.25   241.4      -1.0000       0.0000
2019 10 02 16 49 01    -0.5    -0.5  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  75  95   0  34  32  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.38     0.9770    0.003  12.6   1.5  43.0    0.71   225.0      -1.0000       0.0000
2019 10 02 17 04 01    -1.0    -0.9  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  74  94   0  34  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.39     0.9730    0.003  12.8   1.5  43.5    1.35   228.0      -1.0000       0.0000
2019 10 02 17 19 01    -1.2    -1.1  -1.000   0.3   0.1   0.0  17.2  26.2   0.0  74  94   0  34  33  36   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.39     0.9695    0.002  12.6   1.5  44.0    1.63   227.5      -1.0000       0.0000
2019 10 02 17 34 01    -0.8    -0.6  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  74  94   0  33  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.39     0.9718    0.003  12.6   1.5  43.5    1.00   233.1      -1.0000       0.0000
2019 10 02 17 49 01     0.0    -1.0  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  76  95   0  35  33  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.40     0.9892    0.004  12.6   1.5  42.0    1.00   180.0      -1.0000       0.0000
2019 10 02 18 04 01    -0.4    -0.7  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  74  94   0  33  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.40     1.0130    0.003  12.6   1.5  44.5    0.81   209.7      -1.0000       0.0000
2019 10 02 18 19 01    -0.7    -0.7  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  76  97   0  35  31  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.42     1.0256    0.003  12.6   1.5  41.5    0.99   225.0      -1.0000       0.0000
2019 10 02 18 34 01    -0.4    -0.2  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  76  94   0  36  31  36   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.42     1.0339    0.003  12.6   1.5  41.5    0.45   243.4      -1.0000       0.0000
2019 10 02 18 49 01    -0.5    -0.5  -1.000   0.2   0.0   0.0  17.2  27.1   0.0  74  94   0  34  31  36   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.42     1.0406    0.004  12.6   1.5  44.0    0.71   225.0      -1.0000       0.0000
2019 10 02 19 04 01    -0.7    -0.7  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  73  95   0  32  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.43     1.0426    0.004  12.6   1.5  44.0    0.99   225.0      -1.0000       0.0000
2019 10 02 19 19 01    -0.2    -0.5  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  75  95   0  34  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.42     1.0375    0.003  12.6   1.5  42.0    0.54   201.8      -1.0000       0.0000
2019 10 02 19 34 01    -0.1    -0.8  -1.000   0.3   0.1   0.0  16.3  25.8   0.0  70  90   0  32  30  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.42     1.0308    0.003  12.6   1.5  47.5    0.81   187.1      -1.0000       0.0000
2019 10 02 19 49 01     0.0    -0.5  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  73  94   0  33  31  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.42     1.0292    0.003  12.6   1.5  44.0    0.50   180.0      -1.0000       0.0000
2019 10 02 20 04 01    -0.2    -0.5  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  73  94   0  32  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.41     1.0260    0.004  12.6   1.5  44.0    0.54   201.8      -1.0000       0.0000
2019 10 02 20 19 01     0.1    -0.4  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  76  96   0  35  31  37   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.40     1.0224    0.004  12.6   1.5  41.5    0.41   166.0      -1.0000       0.0000
2019 10 02 20 34 01    -1.0    -1.1  -1.000   0.3   0.1   0.0  16.8  25.8   0.0  71  91   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.39     1.0173    0.004  12.6   1.5  46.5    1.49   222.3      -1.0000       0.0000
2019 10 02 20 49 01    -0.7    -0.4  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  74  95   0  33  30  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.38     1.0217    0.003  12.6   1.5  43.5    0.81   240.3      -1.0000       0.0000
2019 10 02 21 04 01     0.0    -0.6  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  74  96   0  33  32  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.36     1.0213    0.004  12.6   1.5  42.5    0.60   180.0      -1.0000       0.0000
2019 10 02 21 19 01    -0.5    -0.5  -1.000   0.3   0.1   0.0  17.2  27.1   0.0  73  94   0  33  31  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.34     1.0280    0.003  12.6   1.5  43.5    0.71   225.0      -1.0000       0.0000
2019 10 02 21 34 01     0.5    -0.5  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  74  94   0  33  31  37   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.33     1.0308    0.003  12.4   1.5  43.5    0.71   135.0      -1.0000       0.0000
2019 10 02 21 49 01     1.3     0.0  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  75  93   0  33  30  37   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.32     1.0351    0.004  12.4   1.5  42.0    1.30    90.0      -1.0000       0.0000
2019 10 02 22 04 01     0.4    -0.5  -1.000   0.3   0.1   0.0  17.6  24.1   0.0  73  86   0  32  30  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.30     1.0398    0.004  12.4   1.5  44.5    0.64   141.3      -1.0000       0.0000
2019 10 02 22 19 01     1.5    -0.2  -1.000   0.3   0.1   0.0  17.2  25.8   0.0  72  91   0  32  31  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.28     1.0462    0.004  12.4   1.5  45.0    1.51    97.6      -1.0000       0.0000
2019 10 02 22 34 01    -0.1    -0.9  -1.000   0.3   0.1   0.0  17.6  28.4   0.0  75  97   0  34  31  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.27     1.0517    0.004  12.4   1.5  41.5    0.91   186.3      -1.0000       0.0000
2019 10 02 22 49 01    -1.7    -1.3  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  74  94   0  33  30  37   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.25     1.0652    0.004  12.4   1.5  43.0    2.14   232.6      -1.0000       0.0000
2019 10 02 23 04 01    -0.8    -0.7  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  73  92   0  32  31  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.24     1.0786    0.004  12.4   1.5  45.0    1.06   228.8      -1.0000       0.0000
2019 10 02 23 19 01     0.0    -1.0  -1.000   0.3   0.1   0.0  17.6  25.8   0.0  73  91   0  32  31  36   0  264.9 -10.0 -24.0  0.0  0.0  0.0  19.23     1.0837    0.003  12.4   1.5  44.5    1.00   180.0      -1.0000       0.0000
2019 10 02 23 34 01    -0.4    -0.8  -1.000   0.3   0.1   0.0  17.2  24.5   0.0  72  90   0  32  33  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.22     1.0968    0.004  12.4   1.5  45.5    0.89   206.6      -1.0000       0.0000
2019 10 02 23 49 01     0.0    -0.7  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  73  93   0  32  31  34   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.20     1.1102    0.003  12.4   1.5  44.5    0.70   180.0      -1.0000       0.0000
2019 10 03 00 04 01    -0.8    -0.7  -1.000   0.3   0.1   0.0  17.6  25.8   0.0  73  92   0  32  32  35   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.19     1.1312    0.004  12.4   1.5  44.5    1.06   228.8      -1.0000       0.0000
2019 10 03 00 19 01    -0.5    -0.9  -1.000   0.3   0.1   0.0  18.1  26.2   0.0  74  93   0  32  32  25   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.17     1.1537    0.002  12.4   1.5  44.0    1.03   209.1      -1.0000       0.0000
2019 10 03 00 34 01    -1.2    -0.5  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  73  91   0  32  30  25   0  264.8 -10.0 -24.0  0.0  0.0  0.0  19.15     1.1739    0.003  12.4   1.5  44.5    1.30   247.4      -1.0000       0.0000
2019 10 03 00 49 01    -0.5    -0.6  -1.000   0.3   0.1   0.0  18.5  27.5   0.0  77  94   0  34  30  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.13     1.1818    0.003  12.4   1.5  41.0    0.78   219.8      -1.0000       0.0000
2019 10 03 01 04 01     0.1    -0.4  -1.000   0.3   0.1   0.0  18.5  26.7   0.0  75  92   0  32  30  25   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.11     1.1877    0.003  12.4   1.5  43.0    0.41   166.0      -1.0000       0.0000
2019 10 03 01 19 01     0.1    -0.8  -1.000   0.3   0.1   0.0  17.2  24.1   0.0  71  86   0  31  30  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.09     1.1909    0.003  12.4   1.5  48.0    0.81   172.9      -1.0000       0.0000
2019 10 03 01 34 01    -0.1    -0.1  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  73  94   0  32  30  25   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.07     1.1929    0.003  12.4   1.5  44.5    0.14   225.0      -1.0000       0.0000
2019 10 03 01 49 01    -0.2    -0.5  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  74  95   0  32  30  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.06     1.1961    0.002  12.4   1.5  43.5    0.54   201.8      -1.0000       0.0000
2019 10 03 02 04 01    -0.5    -0.5  -1.000   0.3   0.1   0.0  18.5  28.4   0.0  76  95   0  33  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.05     1.1996    0.003  12.4   1.5  42.5    0.71   225.0      -1.0000       0.0000
2019 10 03 02 19 01     0.0    -0.1  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  72  92   0  31  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.03     1.2067    0.004  12.4   1.5  46.0    0.10   180.0      -1.0000       0.0000
2019 10 03 02 34 01     0.8    -0.3  -1.000   0.2   0.0   0.0  18.1  28.4   0.0  73  95   0  31  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.02     1.2127    0.003  12.4   1.5  45.0    0.85   110.6      -1.0000       0.0000
2019 10 03 02 49 01     0.6    -0.3  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  72  93   0  31  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.01     1.2166    0.002  12.4   1.5  45.5    0.67   116.6      -1.0000       0.0000
2019 10 03 03 04 01     0.1     0.0  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  74  95   0  32  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  18.99     1.2178    0.004  12.4   1.5  43.5    0.10    90.0      -1.0000       0.0000
2019 10 03 03 19 01     0.0    -0.6  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  72  93   0  31  30  26   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.98     1.2289    0.003  12.4   1.5  46.0    0.60   180.0      -1.0000       0.0000
2019 10 03 03 34 01     0.2    -0.1  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  73  94   0  31  29  25   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.97     1.2344    0.004  12.4   1.5  44.5    0.22   116.6      -1.0000       0.0000
2019 10 03 03 49 01     0.0     0.0  -1.000   0.3   0.1   0.0  18.1  28.4   0.0  73  95   0  31  29  26   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.96     1.2285    0.003  12.4   1.5  44.5    0.00     0.0      -1.0000       0.0000
2019 10 03 04 04 01    -0.2    -1.0  -1.000   0.3   0.1   0.0  18.5  30.1   0.0  78  99   0  35  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.95     1.2237    0.004  12.4   1.5  39.5    1.02   191.3      -1.0000       0.0000
2019 10 03 04 19 01    -0.4    -0.4  -1.000   0.3   0.1   0.0  17.6  27.5   0.0  72  94   0  31  30  25   0  264.6 -10.0 -24.4  0.0  0.0  0.0  18.94     1.2198    0.004  12.4   1.5  45.5    0.57   225.0      -1.0000       0.0000
2019 10 03 04 34 01     0.4    -0.1  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  73  95   0  31  30  25   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.92     1.2210    0.004  12.4   1.5  44.0    0.41   104.0      -1.0000       0.0000
2019 10 03 04 49 01     0.1    -0.1  -1.000   0.3   0.1   0.0  18.1  28.4   0.0  73  95   0  31  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.90     1.2198    0.004  12.4   1.5  45.0    0.14   135.0      -1.0000       0.0000
2019 10 03 05 04 01     0.4    -0.3  -1.000   0.3   0.1   0.0  17.6  28.0   0.0  72  94   0  31  29  25   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.89     1.2154    0.004  12.4   1.5  45.5    0.50   126.9      -1.0000       0.0000
2019 10 03 05 19 01    -1.5    -0.9  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  74  96   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.88     1.2158    0.002  12.4   1.5  44.0    1.75   239.0      -1.0000       0.0000
2019 10 03 05 34 01    -0.8    -0.5  -1.000   0.3   0.1   0.0  18.1  26.7   0.0  74  93   0  32  31  33   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.86     1.2158    0.003  12.2   1.5  44.5    0.94   238.0      -1.0000       0.0000
2019 10 03 05 49 01    -0.9    -0.8  -1.000   0.3   0.1   0.0  18.5  28.4   0.0  76  97   0  33  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.85     1.2154    0.003  12.2   1.5  42.5    1.20   228.4      -1.0000       0.0000
2019 10 03 06 04 01    -1.2    -0.5  -1.000   0.3   0.1   0.0  18.1  26.2   0.0  74  92   0  32  31  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  18.83     1.2079    0.004  12.4   1.5  45.0    1.30   247.4      -1.0000       0.0000
2019 10 03 06 19 01    -0.8    -0.5  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  95   0  32  31  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  18.81     1.2075    0.003  12.4   1.5  45.5    0.94   238.0      -1.0000       0.0000
2019 10 03 06 34 01    -0.8    -0.7  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  95   0  32  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.79     1.2063    0.003  12.4   1.5  45.0    1.06   228.8      -1.0000       0.0000
2019 10 03 06 49 01    -0.2    -0.6  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  95   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.78     1.2083    0.003  12.4   1.5  45.5    0.63   198.4      -1.0000       0.0000
2019 10 03 07 04 01    -0.2    -0.7  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  74  95   0  32  30  35   0  264.9 -10.0 -24.4  0.0  0.0  0.0  18.77     1.2131    0.003  12.4   1.5  45.5    0.73   195.9      -1.0000       0.0000
2019 10 03 07 19 01    -0.7    -0.9  -1.000   0.3   0.1   0.0  18.1  28.0   0.0  74  95   0  32  30  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.75     1.2178    0.003  12.6   1.5  45.5    1.14   217.9      -1.0000       0.0000
2019 10 03 07 34 01    -0.7    -0.8  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.75     1.2194    0.003  12.6   1.5  46.0    1.06   221.2      -1.0000       0.0000
2019 10 03 07 49 01    -1.2    -0.8  -1.000   0.3   0.1   0.0  17.6  26.7   0.0  72  93   0  31  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.74     1.2186    0.003  12.8   1.5  48.5    1.44   236.3      -1.0000       0.0000
2019 10 03 08 04 01    -1.2    -0.7  -1.000   0.3   0.1   0.0  17.6  27.1   0.0  73  93   0  32  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.73     1.2150    0.003  12.8   1.5  47.0    1.39   239.7      -1.0000       0.0000
2019 10 03 08 19 01    -1.2    -0.8  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  76  96   0  33  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.73     1.2146    0.003  13.0   1.5  44.5    1.44   236.3      -1.0000       0.0000
2019 10 03 08 34 01    -0.2    -0.7  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  74  94   0  32  31  36   0  264.8 -10.0 -24.0  0.0  0.0  0.0  18.73     1.2103    0.003  13.0   1.5  46.5    0.73   195.9      -1.0000       0.0000
2019 10 03 08 49 01    -0.5    -0.6  -1.000   0.3   0.1   0.0  16.8  25.4   0.0  71  90   0  32  31  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.72     1.2020    0.014  13.2   1.5  51.5    0.78   219.8      -1.0000       0.0000
2019 10 03 09 04 01    -0.8    -0.9  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.73     1.2000    0.004  13.2   1.5  46.5    1.20   221.6      -1.0000       0.0000
2019 10 03 09 19 01    -0.9    -0.7  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  75  96   0  32  31  37   0  264.6 -10.0 -24.4  0.0  0.0  0.0  18.72     1.1870    0.003  13.4   1.5  45.5    1.14   232.1      -1.0000       0.0000
2019 10 03 09 34 01    -0.7    -0.9  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  95   0  32  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.72     1.1779    0.003  13.4   1.5  46.5    1.14   217.9      -1.0000       0.0000
2019 10 03 09 49 01    -1.1    -0.6  -1.000   0.3   0.1   0.0  18.5  28.8   0.0  77  98   0  34  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  18.73     1.1644    0.003  13.4   1.5  43.5    1.25   241.4      -1.0000       0.0000
2019 10 03 10 04 01    -1.4    -0.7  -1.000   0.3   0.1   0.0  17.2  26.7   0.0  72  93   0  32  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.73     1.1510    0.004  13.8   1.5  49.5    1.57   243.4      -1.0000       0.0000
2019 10 03 10 19 01    -1.1    -0.6  -1.000   0.3   0.1   0.0  18.5  27.5   0.0  75  95   0  32  31  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.73     1.1419    0.004  13.8   1.5  46.0    1.25   241.4      -1.0000       0.0000
2019 10 03 10 34 01    -0.7    -0.5  -1.000   0.3   0.1   0.0  17.6  26.2   0.0  72  92   0  31  31  36   0  265.0 -10.0 -24.4  0.0  0.0  0.0  18.74     1.1344    0.003  13.8   1.5  49.5    0.86   234.5      -1.0000       0.0000
2019 10 03 10 49 01    -1.2    -0.5  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  38   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.75     1.1348    0.003  13.8   1.5  46.0    1.30   247.4      -1.0000       0.0000
2019 10 03 11 04 01    -1.2    -0.5  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  36   0  265.1 -10.0 -24.4  0.0  0.0  0.0  18.77     1.1367    0.004  13.8   1.5  46.0    1.30   247.4      -1.0000       0.0000
2019 10 03 11 19 01    -1.1    -0.2  -1.000   0.3   0.1   0.0  18.5  26.7   0.0  76  93   0  33  31  38   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.79     1.1375    0.004  13.8   1.5  45.0    1.12   259.7      -1.0000       0.0000
2019 10 03 11 34 01    -0.7    -0.1  -1.000   0.3   0.1   0.0  18.5  26.7   0.0  75  94   0  32  32  37   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.82     1.1391    0.004  13.4   1.5  45.0    0.71   261.9      -1.0000       0.0000
2019 10 03 11 49 01    -0.8     0.1   1.192   0.3   0.1   0.0  18.1  26.7   0.0  75  93   0  33  31  35   0  264.7 -10.0 -24.0  0.0  0.0  0.0  18.84     1.1450    0.005  13.4   1.5  45.0    0.81   277.1      -1.0000       0.0000
2019 10 03 12 04 01    -1.2    -0.2  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  75  96   0  33  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  18.86     1.1541    0.004  13.4   1.5  45.0    1.22   260.5      -1.0000       0.0000
2019 10 03 12 19 01    -1.2    -0.4  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  74  95   0  32  32  33   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.88     1.1692    0.005  13.4   1.5  46.0    1.26   251.6      -1.0000       0.0000
2019 10 03 12 34 01    -0.4    -0.1  -1.000   0.3   0.1   0.0  18.9  28.0   0.0  77  96   0  33  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.89     1.1810    0.006  13.4   1.5  43.0    0.41   256.0      -1.0000       0.0000
2019 10 03 12 49 01    -0.4     0.0  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  75  95   0  33  32  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.91     1.1996    0.006  13.4   1.5  45.0    0.40   270.0      -1.0000       0.0000
2019 10 03 13 04 01     0.0     0.0  -1.000   0.3   0.1   0.0  18.5  28.4   0.0  76  96   0  33  30  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.93     1.2206    0.006  13.4   1.5  44.0    0.00     0.0      -1.0000       0.0000
2019 10 03 13 19 01    -0.2     0.0  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  76  95   0  33  30  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  18.94     1.2419    0.006  13.4   1.5  44.5    0.20   270.0      -1.0000       0.0000
2019 10 03 13 34 01     0.0    -0.2  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  74  94   0  32  30  37   0  264.9 -10.0 -24.4  0.0  0.0  0.0  18.97     1.2566    0.006  13.4   1.5  46.5    0.20   180.0      -1.0000       0.0000
2019 10 03 13 49 01    -1.2    -0.2  -1.000   0.3   0.1   0.0  18.1  27.5   0.0  75  95   0  33  31  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  18.98     1.2657    0.005  13.4   1.5  45.5    1.22   260.5      -1.0000       0.0000
2019 10 03 14 04 01    -0.9     0.0  -1.000   0.3   0.1   0.0  18.1  27.1   0.0  74  94   0  32  31  37   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.01     1.2751    0.006  13.4   1.5  46.0    0.90   270.0      -1.0000       0.0000
2019 10 03 14 19 01    -1.5     0.3  -1.000   0.3   0.1   0.0  18.5  28.0   0.0  76  96   0  33  31  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.02     1.2846    0.005  13.4   1.5  44.0    1.53   281.3      -1.0000       0.0000
2019 10 03 14 34 01    -0.8     0.2   1.430   0.3   0.1   0.0  18.5  28.0   0.0  76  95   0  33  30  36   0  264.9 -10.0 -24.4  0.0  0.0  0.0  19.03     1.2862    0.006  13.4   1.5  44.5    0.82   284.0      -1.0000       0.0000
2019 10 03 14 49 01    -0.5     0.1   1.433   0.3   0.1   0.0  18.1  26.7   0.0  74  94   0  32  32  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.04     1.2890    0.007  13.4   1.5  46.0    0.51   281.3      -1.0000       0.0000
2019 10 03 15 04 01    -0.1     0.0   1.437   0.3   0.1   0.0  18.1  27.5   0.0  75  94   0  33  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2906    0.006  13.4   1.5  45.5    0.10   270.0      -1.0000       0.0000
2019 10 03 15 19 01    -0.4    -0.1  -1.000   0.2   0.0   0.0  18.5  27.1   0.0  76  95   0  33  32  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2894    0.005  13.2   1.5  44.0    0.41   256.0      -1.0000       0.0000
2019 10 03 15 34 01    -0.4    -0.1   1.438   0.3   0.1   0.0  18.1  25.4   0.0  75  90   0  33  31  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2914    0.006  13.0   1.5  45.0    0.41   256.0      -1.0000       0.0000
2019 10 03 15 49 01     0.2     0.2   1.440   0.2   0.0   0.0  18.5  27.5   0.0  76  95   0  33  31  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2906    0.006  12.8   1.5  44.5    0.28    45.0      -1.0000       0.0000
2019 10 03 16 04 01    -0.4     0.1  -1.000   0.3   0.1   0.0  17.6  25.8   0.0  74  91   0  33  31  35   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2854    0.006  12.8   1.5  45.5    0.41   284.0      -1.0000       0.0000
2019 10 03 16 19 01    -0.1     0.0  -1.000   0.3   0.1   0.0  18.1  25.8   0.0  77  92   0  35  32  36   0  264.6 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2886    0.006  12.8   1.5  42.0    0.10   270.0      -1.0000       0.0000
2019 10 03 16 34 01    -0.5     0.0   1.426   0.3   0.1   0.0  17.6  25.8   0.0  74  92   0  33  32  36   0  264.8 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2831    0.006  12.8   1.5  46.0    0.50   270.0      -1.0000       0.0000
2019 10 03 16 49 01     0.1    -0.1  -1.000   0.2   0.0   0.0  18.1  27.1   0.0  75  93   0  33  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.05     1.2751    0.006  12.6   1.5  45.0    0.14   135.0      -1.0000       0.0000
2019 10 03 17 04 01    -0.2    -0.1  -1.000   0.3   0.1   0.0  18.5  27.5   0.0  77  94   0  34  30  36   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.04     1.2708    0.006  12.6   1.5  42.5    0.22   243.4      -1.0000       0.0000
2019 10 03 17 19 01    -0.7    -0.3  -1.000   0.2   0.0   0.0  17.2  25.8   0.0  73  93   0  33  33  35   0  264.7 -10.0 -24.4  0.0  0.0  0.0  19.04     1.2759    0.005  12.6   1.5  47.5    0.76   246.8      -1.0000       0.0000
